id;category/id;category/name/fr;scope/id;scope/name;author_id;title;body;votes;comments;created_at;published_at;hidden;url;component/id;meeting_urls
384;41;La transition écologique;;;757;Pouvoir d’achat, Economie locale, Ecologie.;"Je vous fais part de ma contribution 3 en 1.
Pouvoir d’achat, Economie locale, Ecologie.

Je suis pour une redistribution des richesses, pour un monde plus égalitaire et plus écologique.
La théorisation et les marchés financiers ne créer que peu de richesse, il faut redonner au plus grand nombre les moyen de consommer, consommer mieux, écologique et local.

Pour faire une solution simple est de mettre en place un revenu universel sur le Grand Nancy.
Un revenu universel vert,  il ne doit pas servir à l’acquisition de produits financiers, spéculatifs ou d'importations. 
Pour cela il doit se faire dans une devise alternative, en monnaie locale. Le Florain.
En créant un revenu universel en Florain vous redonnez du pouvoir d’achat à l’ensemble des habitants du Grand Nancy et vous favorisez les artisans, les producteurs et les commerçants du tissu local.
Ce qui a pour effet de redynamiser la communauté de communes et la région.
La consommation devint locale via les circuits courts donc écologique. 
Vous pouvez également par ce biais mettre en avant les initiatives écologiques.
";0;1;2019-02-22 16:17:55 +0100;2019-02-22 16:22:27 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/384;88;""
434;41;La transition écologique;;;787;La Suite projet 3/3;"6. La gestion des déchets : révolutionnaire, elle suppose de passer d’une logique de valorisation à une politique de réduction drastique, voire de suppression, associant tri, compostage et réutilisation des biens. 
Il faut plus sensibilisés dans les écoles dès le plus jeune âge plus on prend l'habitude en étant jeune et plus on fera des générations futures qui économiseront nos matières premières
réinventer un monde où quand on invente quelque chose avant de le sortir a grande échelle, il faut absolument montrer que l'on peut le recycler à 100 % et réutiliser cette matière première infiniment. Tout ce qui est inventé doit partir de matière première soit en Extraction,soit en recyclage, mais celle en extraction se devra être une seule fois pour alimenter le monde puis être recyclé et refabriqué pour les nouveautés en évolution du produit.

7. La fiscalité : réorganisée, elle peut inciter aux économies d’eau, d’énergie et de matières premières, et à la réduction des déchets et des pollutions.

Tout est résumé dans chaque sujet et surtout tout est relié, car il ne faut pas en faire des questions, mais une question qui englobe le tout, car tout doit être relié !
il ne faut pas en faire un combat local, car si toutes les métropoles en font leur priorité personnelle et que tout le monde part dans tous les sens, cela ne servira a rien, il faut des villes test et que ça devienne national et européen";0;0;2019-03-13 10:00:44 +0100;2019-03-13 10:01:39 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/434;88;""
385;42;La fiscalité et les dépenses publiques;;;761;Urbanisation et fiscalite;"Il faudrait supprimer  la fiscalité avantageuse  liée aux investissements immobiliers.  investissements qui défigurent nos villes , enrichissent  les propriétaires privés et les grands groupes immobiliers
la cession du domaine public devrait être validée par les citoyens";0;1;2019-02-24 08:14:33 +0100;2019-02-24 08:15:32 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/385;88;""
386;41;La transition écologique;;;761; Favoriser  les Circuits courts;"Toute ville devrait mettre à disposition des producteurs locaux   un  local (il y a tant de bureaux ou d emplacements vides dans nos villes) ou ils pourraient vendre leur production sans intermédiaires à la seule condition de signer une charte  sur la  localisation  de leur production et une offre de prix raisonnable accessible à tous 
(voir l exemple de la ville de Colmar)
";0;1;2019-02-24 08:26:22 +0100;2019-02-24 08:27:13 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/386;88;""
415;42;La fiscalité et les dépenses publiques;;;862;Pour une TVA progressive : justice fiscale par la TVA;"Pour une TVA progressive : justice fiscale par la TVA.

Il faudrait jouer sur les taux de TVA en les rendant progressifs dès lors qu'on rentre clairement dans le domaine du superflu.
On pourrait supprimer toute TVA sur les produits de première nécessité et maintenir les taux actuels sur la plus grande partie des produits (en gros ceux qui constituent la consommation des Français moyens). D'un autre côté on instaurerait des taux progressifs pour les produits les plus coûteux dans leur catégorie, au moins pour certains types de produits : par exemple une automobile serait taxée au taux actuel jusqu' à une valeur HT de 35 000 €, au-delà on passerait à des taux progressifs. L'immobilier neuf serait également concerné, et pour l'ancien on pourrait jouer sur les droits de mutation.
Autant une fiscalité directe excessive me semble tenir de la spoliation, autant il me semble légitime que des choix de consommation superflus, libres et assumés, puissent faire l'objet d'une surtaxation.
Et quel meilleur impôt que celui qui découle d'un libre choix ? Ou quand se faire plaisir contribue à la justice fiscale...";0;0;2019-03-09 14:37:57 +0100;2019-03-09 14:38:56 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/415;88;""
390;41;La transition écologique;;;778;Transition Ecologique;"Interdiction des emballages inutiles (  pour tous les fruits bio que l'on trouve dans la grande distributions ils sont EMBALLES INDIVIDUELLEMENT OU PAR 3 OU 4 ) 
Pour toutes les écoles un petit jardin participatif dans la cour de récréation : atelier jardinage avec les enfants 
Interdire la promotion des produits polluants ( produits ménagers, d'hygiène (shampooing...), fast food, nourriture qui nécessite un tour du monde et une déforestation...
Compost pour toutes les écoles.
Des aides pour acheter un vélo, pour les personnes a faible revenu. 
Uniformiser les LOGOS : trop de personnes sont perdus en regardant le derrière des emballages et ne savent pas si oui ou non c'est recyclable. 
Plus de poubelles de recyclage dans les villes (absente dans de nombreuses)  legislation claire et identique dans chaque villes concernant la couleur des containers. 
JAUNE : Carton / plastique / papier
Vert : verre
pourquoi pas des composts aussi ( marron) 
et gris par ex pour le non recyclable. 
Une sensibilisation dans les écoles pour préparer les citoyens de demain.  Des cours sur l’écologie, explication sur les conséquences de l’acte d’achat, des cours sur les saisons, comment fonctionne le vivant. 
Faire appliquer la loi 25 janvier 2013 relatif à l'éclairage nocturne des bâtiments non résidentiels afin de limiter les nuisances lumineuses et les consommations d'énergie,  ( abrogée le 29 DEC 2018 ?!) 
Eteindre les vitrines commerciales. 
Interdire la promotion des produits polluant, ou qui nécessitent a outrance des emballage (MacDonald, coca cola, H&M....) ainsi que la publicité comme ""le boeuf c'est la teuf"" sachant que la production de viande représente 14% des émissions de gaz à effet de serre (autant que tous les véhicules individuels réuni... ) 
Inciter par des publicités d'intérêt général, au même titre que les annonces sur les accidents de la route, au refus de sac plastiques et autres emballages. 
Proposer pour toute habitation une plante résistante, gratuite, payé par la commune (sous présentation d'une carte d'identité et d'une attestation de domicile ou autre, a voir....) 
Plus communiquer sur comment BIEN recycler les produits du quotidiens, et les produits moins ""classique"" (radiographie ....) peut être sur une plateforme qui recense
Plus de repas végétariens dans les écoles et hôpitaux. Ainsi que favoriser les circuits courts. Expliquer aux usagers pourquoi cette démarche. Quel est l'enjeux. 
Mettre en place comme en Belgique une taxe en fonction des déchets produits par les foyers (poubelle lourde = plus cher. )  Cela a fait ces preuves dans d'autres pays. ";0;0;2019-03-06 10:57:15 +0100;2019-03-06 11:18:40 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/390;88;""
443;45;Autre sujet;;;1250;Pour une économie coopérative;Une économie débarrassée des revenus du capital semble aujourd'hui de plus en plus nécessaire. Reprendre en main l'outil de production, de commercialisation, l'outil financier en créant, développant des entreprises vraiment coopératives (même de petites tailles) avec un objet social utile, des pratiques responsables qui associent usagers et salariés coopérateurs. ;0;0;2019-03-19 09:42:30 +0100;2019-03-19 09:43:15 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/443;88;""
392;;;;;669;Le revenu universel pour les personnes âgées dès le début de leur retraite;"Il apparait dans ce grand débat de la région nancéienne on ne s'occupe à aucun endroit des personnes âgées (minimum vieillesse ou retraites) --- Les fonctionnaires de Bercy qui sortent de l'ENA  ont reçu un enseignement comptable et non un enseignement visionnaire -- Le résultat donne une administration de répression alors que celle-ci au service du public devrait avoir une attitude d'accompagnement (avec pour résultats les gilets jaunes) --- car il est évident que cette révolte n'est pas contre les politiques mais en réalité contre l'administration en général et surtout contre les mauvais fonctionnaires qui se croient tout permis --- 
------------------------------------- je propose donc une action qui ne coute rien à l'état ----
Les caisses de retraite devraient avoir l’obligation d'indiquer dans le courrier et sur leur site en entête le montant minimum auquel les personnes âgées ont le droit --- un simple texte du style --- 
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------vous avez le droit à (800€ ?) en tant que personne seule----------------------------------------------
-----------------------------------------------------votre couple a le droit à (1200 € ?) -------------------------------------------
-------------------------------si vous n'avez pas cette somme au total de vos droits --- téléphonez au n° ______________-----------
------------------------------------un référant de votre caisse vous aidera administrativement --------------------------
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Voilà une attitude qui ne coute rien et répondra aux diverses questions sur ce sujet reçu par notre président lors de ses déplacements.
";0;1;2019-03-07 11:34:17 +0100;2019-03-07 11:35:09 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/392;88;""
439;42;La fiscalité et les dépenses publiques;;;998;Rétablir l' Impôt de SOLIDARITE sur la Fortune (ISF);"L'impôt de SOLIDARITE sur la fortune rapportait plus de 4 milliard en plus de l'IFI et avait une valeur symbolique de Justice Fiscale. Il doit donc être rétabli sans besoin d'en faire une évaluation, ""douteuse"" de toute façon ... le ""ruissellement"" n'étant pas crédible !";0;0;2019-03-16 14:35:05 +0100;2019-03-16 14:35:30 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/439;88;""
440;42;La fiscalité et les dépenses publiques;;;998;"Economiser sur le cout ""insupportable"" des ""Vieux""";"Plutôt que d'augmenter la CSG des retraités et les stigmatiser... il faut autoriser l'euthanasie et distribuer les moyens de la pratiquer. Cela ferait de belles économies sur les retraites et les soins.
L'état gagnerait ainsi ""un poignon de dingue"".";0;0;2019-03-16 14:41:58 +0100;2019-03-16 14:42:30 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/440;88;""
435;44;L'organisation de l’État et des services publics;;;1145;Services publics;"La justice comme la santé  doivent être de véritables services publics au même titre que l’Education Nationale  ou La Défense. Les avocats et les médecins devraient être des fonctionnaires de l'Etat. 
Seule la gratuité en la matière peut offrir aux usagers un réelle égalité de  traitement pour mettre un terme à un système à deux vitesses (dépassements d'honoraires, frais de justice exorbitants, etc...)
 ";0;1;2019-03-13 13:56:21 +0100;2019-03-13 18:39:51 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/435;88;""
436;42;La fiscalité et les dépenses publiques;;;1145;Salaire maximum de croissance (SMAC);"Tout le monde s'accorde pour reconnaître la nécessité de garantir un salaire minimum (SMIC)  pour contrer toute tentative de surexploitation.
(Pour mémoire : le montant du SMIC horaire brut est fixé, depuis le 1er janvier 2019, à 10,03€, soit 1521,22€ bruts mensuels sur la base de la durée légale de 35 heures hebdomadaires)
A l'opposé, la rémunération moyenne des grands patrons français flambe et dépasse désormais 240 fois le Smic. (Cette moyenne s’établit pour l’année 2017 à un total de 5,4 millions d’euros, certains salaires dépassant même  les 20 millions d’euros à l'instar de certaines stars du football !)
Ceci est, bien évidemment, inacceptable socialement et il serait tout à fait logique d'instaurer en urgence un salaire MAXIMAL dont il reste à évaluer le montant... (50 fois le smic serait déjà un revenu très confortable, selon moi)
... Et de limiter aussi les scandaleux parachutes dorés !

";0;0;2019-03-13 19:55:55 +0100;2019-03-13 19:56:52 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/436;88;""
437;41;La transition écologique;;;1145;Tarification des transports collectifs;"La gratuité des transports en commun en milieu urbain actuellement effective dans plus d'une vingtaine de villes qui se félicitent des résultats obtenus en matière de pollution ou de fluidité du trafic doit être généralisée (ndlr : Qu'attend la CUGN pour passer à l'acte ?) 
Et si l'on met en balance tous les frais occasionnés par la circulation automobile, c'est aussi une réussite au plan économique... 
Quand au dérèglement des tarifs pratiqués par certaines compagnies aériennes à bas coût  encourageant à voyager plus souvent et donc à polluer davantage, il faut l'encadrer (en taxant le kérosène, par exemple) afin de limiter les déplacements superflus. 
";0;0;2019-03-13 20:39:38 +0100;2019-03-14 09:42:23 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/437;88;""
441;45;Autre sujet;;;550;Diverses remarques et idées ;"Après observation, voici des incohérences que j’ai remarqué, ainsi que quelques idées :
- certains se plaignent de ne pas avoir suffisamment d’argent pour nourrir leurs enfants, mais ils fument 2 paquets de cigarettes par jour (sans parler de drogue, alcool, et du dernier portable) Quelle est la priorité ? Fumer ou nourrir ses enfants. 
- Certaines personnes bénéficiant de la CMU qui font le tour des médecins car ils ne paient pas. Sauf que si c’est gratuit pour eux, ça ne l’est pas pour la société.
- La France connaît un manque de médecin, problème qui va s’amplifier dans le temps. S’ils pouvaient bénéficier d’une exonération de charges au delà de 35 heures de travail par semaine, je pense que de nombreux médecins seraient encouragés à travailler davantage et cela pourrait limiter les délais de consultation. Sachant que plus d’1 médecin sur 4 qui s’installe n’est pas français.
- En voyant les dégâts lors des manifestations des gilets jaunes. Celui qui casse doit payer. Ce n’est pas aux citoyens honnêtes à payer pour eux.
- Limiter les emballages = moins de pollution 
- Encourager la production BIO. Taxer ceux qui polluent.
- Faire des cours de cuisine à l’ecole, même si c’est le rôle des parents (certains enfants ne connaissent pas les fruits et légumes).
- La France est un pays de droits, c’est bien, mais il ne faut pas oublier les devoirs tout aussi importants. Certains auraient besoin d’une bonne piqûre de rappel.
- Il faut responsabiliser les gens ";0;0;2019-03-17 19:11:35 +0100;2019-03-17 19:12:20 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/441;88;""
442;45;Autre sujet;;;550;Système Zéro chômage ;"Je regarde actuellement Zone interdite sur M6 qui présente un reportage sur un système zéro chômage qui fait ses preuves.
Voici le site internet : https://www.esiamebe.fr/
Si ça marche, il faut le développer.
Tout le monde y gagne.
Et en plus c’est écologique.";0;0;2019-03-17 23:07:35 +0100;2019-03-17 23:09:23 +0100;;http://participez.nancy.fr/processes/GrandDebatNational/f/88/proposals/442;88;""
